tourneyName	leftWins	rightWins	leftPlayerName	rightPlayerName	draws
	160	300	Andy le Fake	Bob le Fake	0
	247	191	Carl le Fake	Bob le Fake	0
	282	166	Doug le Fake	Bob le Fake	0
	284	126	Ellen le Fake	Bob le Fake	0
	326	119	Fran le Fake	Bob le Fake	0
	353	97	Grace le Fake	Bob le Fake	0
	344	93	Hugh le Fake	Bob le Fake	0
	354	79	Inez le Fake	Bob le Fake	0
	363	65	John le Fake	Bob le Fake	0
	113	358	Andy le Fake	Carl le Fake	0
	192	258	Bob le Fake	Carl le Fake	0
	270	177	Doug le Fake	Carl le Fake	0
	289	194	Ellen le Fake	Carl le Fake	0
	270	147	Fran le Fake	Carl le Fake	0
	313	127	Grace le Fake	Carl le Fake	0
	375	137	Hugh le Fake	Carl le Fake	0
	317	109	Inez le Fake	Carl le Fake	0
	313	93	John le Fake	Carl le Fake	0
	99	342	Andy le Fake	Doug le Fake	0
	145	296	Bob le Fake	Doug le Fake	0
	201	281	Carl le Fake	Doug le Fake	0
	267	198	Ellen le Fake	Doug le Fake	0
	279	172	Fran le Fake	Doug le Fake	0
	269	171	Grace le Fake	Doug le Fake	0
	299	137	Hugh le Fake	Doug le Fake	0
	287	130	Inez le Fake	Doug le Fake	0
	300	111	John le Fake	Doug le Fake	0
	86	353	Andy le Fake	Ellen le Fake	0
	114	308	Bob le Fake	Ellen le Fake	0
	177	285	Carl le Fake	Ellen le Fake	0
	198	253	Doug le Fake	Ellen le Fake	0
	223	196	Fran le Fake	Ellen le Fake	0
	248	188	Grace le Fake	Ellen le Fake	0
	246	180	Hugh le Fake	Ellen le Fake	0
	306	178	Inez le Fake	Ellen le Fake	0
	265	140	John le Fake	Ellen le Fake	0
	60	380	Andy le Fake	Fran le Fake	0
	122	363	Bob le Fake	Fran le Fake	0
	135	315	Carl le Fake	Fran le Fake	0
	186	263	Doug le Fake	Fran le Fake	0
	213	230	Ellen le Fake	Fran le Fake	0
	247	216	Grace le Fake	Fran le Fake	0
	268	184	Hugh le Fake	Fran le Fake	0
	260	179	Inez le Fake	Fran le Fake	0
	298	177	John le Fake	Fran le Fake	0
	54	365	Andy le Fake	Grace le Fake	0
	86	356	Bob le Fake	Grace le Fake	0
	134	308	Carl le Fake	Grace le Fake	0
	163	271	Doug le Fake	Grace le Fake	0
	195	237	Ellen le Fake	Grace le Fake	0
	181	228	Fran le Fake	Grace le Fake	0
	226	216	Hugh le Fake	Grace le Fake	0
	276	183	Inez le Fake	Grace le Fake	0
	256	189	John le Fake	Grace le Fake	0
	52	386	Andy le Fake	Hugh le Fake	0
	101	360	Bob le Fake	Hugh le Fake	0
	115	312	Carl le Fake	Hugh le Fake	0
	133	290	Doug le Fake	Hugh le Fake	0
	175	258	Ellen le Fake	Hugh le Fake	0
	189	264	Fran le Fake	Hugh le Fake	0
	230	250	Grace le Fake	Hugh le Fake	0
	237	187	Inez le Fake	Hugh le Fake	0
	238	194	John le Fake	Hugh le Fake	0
	38	386	Andy le Fake	Inez le Fake	0
	112	352	Bob le Fake	Inez le Fake	0
	110	351	Carl le Fake	Inez le Fake	0
	132	290	Doug le Fake	Inez le Fake	0
	183	315	Ellen le Fake	Inez le Fake	0
	176	280	Fran le Fake	Inez le Fake	0
	193	227	Grace le Fake	Inez le Fake	0
	206	231	Hugh le Fake	Inez le Fake	0
	217	219	John le Fake	Inez le Fake	0
	37	408	Andy le Fake	John le Fake	0
	81	371	Bob le Fake	John le Fake	0
	82	372	Carl le Fake	John le Fake	0
	114	319	Doug le Fake	John le Fake	0
	169	328	Ellen le Fake	John le Fake	0
	179	319	Fran le Fake	John le Fake	0
	167	279	Grace le Fake	John le Fake	0
	203	232	Hugh le Fake	John le Fake	0
	211	224	Inez le Fake	John le Fake	0
	314	122	Bob le Fake	Andy le Fake	0
	341	113	Carl le Fake	Andy le Fake	0
	368	98	Doug le Fake	Andy le Fake	0
	366	73	Ellen le Fake	Andy le Fake	0
	360	56	Fran le Fake	Andy le Fake	0
	389	53	Grace le Fake	Andy le Fake	0
	376	49	Hugh le Fake	Andy le Fake	0
	401	47	Inez le Fake	Andy le Fake	0
	399	42	John le Fake	Andy le Fake	0
